x,y,z,kappa,is_obstacle
-3.9698492462311554,-10.0,1.662724427354843,0.24362918836022393,False
-3.8693467336683414,-10.0,1.636234218513235,0.2527328322143325,False
-3.7688442211055273,-10.0,1.610167538306727,0.26225298743021863,False
-3.6683417085427132,-10.0,1.584545225128771,0.2721884827680963,False
-3.567839195979899,-10.0,1.5593864599818248,0.2825377349467947,False
-3.467336683417085,-10.0,1.5347087737450609,0.2932987598493524,False
-3.366834170854271,-10.0,1.510528059831974,0.3044691844459605,False
-3.266331658291457,-10.0,1.486858591985535,0.3160462593416147,False
-3.165829145728643,-10.0,1.463713046943024,0.328026871853286,False
-3.065326633165829,-10.0,1.4411025316893147,0.34040755951954754,False
-2.964824120603015,-10.0,1.4190366150060139,0.35318452394434063,False
-2.8643216080402008,-10.0,1.3975233630146038,0.3663536448760171,False
-2.7638190954773867,-10.0,1.3765693784045216,0.3799104944228585,False
-2.6633165829145726,-10.0,1.3561798430318837,0.39385035130705803,False
-2.5628140703517586,-10.0,1.336358563571344,0.4081682150605273,False
-2.4623115577889445,-10.0,1.3171080199022411,0.42285882006797054,False
-2.3618090452261304,-10.0,1.2984294159107077,0.43791664936531416,False
-2.2613065326633164,-10.0,1.2803227323917161,0.4533359481048832,False
-2.1608040201005023,-10.0,1.262786781738992,0.46911073660255026,False
-2.0603015075376883,-10.0,1.245819264116281,0.4852348228865093,False
-1.9597989949748733,-10.0,1.229416824810508,0.5017018146722277,False
-1.8592964824120592,-10.0,1.2135751124757468,0.5185051306935583,False
-1.7587939698492452,-10.0,1.1982888379866208,0.5356380113258142,False
-1.6582914572864311,-10.0,1.1835518336305324,0.55309352844287,False
-1.557788944723617,-10.0,1.169357112379963,0.5708645944569442,False
-1.457286432160803,-10.0,1.1556969269987984,0.588943970496629,False
-1.356783919597989,-10.0,1.142562828750108,0.6073242736858954,False
-1.2562814070351749,-10.0,1.1299457254869447,0.6259979834941898,False
-1.1557788944723608,-10.0,1.1178359389223664,0.6449574471352632,False
-1.0552763819095468,-10.0,1.1062232608898965,0.6641948840000264,False
-0.9547738693467327,-10.0,1.0950970084209626,0.6837023891164369,False
-0.8542713567839186,-10.0,1.0844460774812759,0.7034719356371052,False
-0.7537688442211046,-10.0,1.0742589952236186,0.7234953763630049,False
-0.6532663316582905,-10.0,1.0645239706299017,0.7437644443192123,False
-0.5527638190954764,-10.0,1.0552289434306084,0.7642707524060357,False
-0.4522613065326624,-10.0,1.0463616312046868,0.7850057921561314,False
-0.3517587939698483,-10.0,1.0379095745775724,0.8059609316351839,False
-0.25125628140703427,-10.0,1.0298601804491638,0.8271274125304587,False
-0.1507537688442202,-10.0,1.0222007631972285,0.8484963464779173,False
-0.05025125628140614,-10.0,1.0149185838147552,0.8700587106846217,False
0.05025125628140792,-10.0,1.008000886952207,0.8918053429087925,False
0.15075376884422198,-10.0,1.0014349358473285,0.9137269358650917,False
0.25125628140703604,-10.0,0.9952080451361871,0.9358140311274589,False
0.3517587939698501,-10.0,0.9893076115493524,0.9580570126060822,False
0.45226130653266416,-10.0,0.9837211425065971,0.9804460996788675,False
0.5527638190954782,-10.0,0.9784362826321688,1.0029713400609799,False
0.6532663316582923,-10.0,0.9734408382205804,1.0256226024987491,False
0.7537688442211063,-10.0,0.9687227996899528,1.0483895693763485,False
0.8542713567839204,-10.0,0.9642703620662681,1.0712617293252489,False
0.9547738693467345,-10.0,0.9600719435474647,1.09422836992746,False
1.0552763819095485,-10.0,0.956116202201129,1.1172785706040043,False
1.1557788944723626,-10.0,0.9523920508536866,1.140401195779957,False
1.2562814070351767,-10.0,0.9488886702324619,1.1635848884167037,False
1.3567839195979907,-10.0,0.94559552042483,1.1868180640008166,False
1.4572864321608048,-10.0,0.9425023507209561,1.2100889050771984,False
1.5577889447236188,-10.0,0.9395992079083578,1.2333853564118362,False
1.658291457286433,-10.0,0.9368764430877781,1.2566951208666897,False
1.758793969849247,-10.0,0.9343247170806721,1.2800056560659776,False
1.859296482412061,-10.0,0.9319350044990395,1.3033041719293408,False
1.959798994974875,-10.0,0.9296985965484096,1.3265776291431863,False
2.060301507537689,-10.0,0.9276071026345782,1.3498127386369199,False
2.160804020100503,-10.0,0.9256524508442138,1.3729959621257755,False
2.2613065326633173,-10.0,0.9238268873687643,1.3961135137766234,False
2.3618090452261313,-10.0,0.9221229749402342,1.4191513630475026,False
2.4623115577889454,-10.0,0.920533590346368,1.4420952387456603,False
2.5628140703517595,-10.0,0.9190519210916557,1.464930634342722,False
2.6633165829145735,-10.0,0.917671461269336,1.4876428145791993,False
2.7638190954773876,-10.0,0.9163860067082635,1.5102168233839803,False
2.8643216080402016,-10.0,0.9151896494571462,1.5326374931277065,False
2.9648241206030157,-10.0,0.9140767716672364,1.554889455222143,False
3.0653266331658298,-10.0,0.913042038933105,1.5769571520707237,False
3.165829145728644,-10.0,0.9120803931496336,1.5988248503685558,False
3.266331658291458,-10.0,0.9111870449418326,1.6204766557432162,False
3.366834170854272,-10.0,0.9103574657225213,1.6418965287208027,False
3.467336683417086,-10.0,0.9095873794313034,1.663068301994879,False
3.5678391959799,-10.0,0.908872754006612,1.68397569896925,False
3.668341708542714,-10.0,0.9082097926408936,1.704602353538921,False
3.768844221105528,-10.0,0.9075949248672294,1.7249318310672008,False
3.8693467336683423,-10.0,0.9070247975238624,1.7449476505107013,False
3.9698492462311563,-10.0,0.9064962656411816,1.764633307638006,False
4.07035175879397,-10.0,0.9060063832937383,1.7839722992820617,False
4.170854271356784,-10.0,0.9055523944577909,1.8029481485608971,False
4.2713567839195985,-10.0,0.9051317239127247,1.82154443099613,False
4.371859296482413,-10.0,0.9047419682224532,1.839744801453917,False
4.472361809045227,-10.0,0.904380886830585,1.857533021828511,False
4.572864321608041,-10.0,0.9040463933007378,1.8748929893844788,False
4.673366834170855,-10.0,0.9037365467309159,1.8918087656699167,False
4.773869346733669,-10.0,0.9034495433683255,1.90826460590963,False
4.874371859296483,-10.0,0.9031837084484259,1.9242449887843154,False
4.974874371859297,-10.0,0.9029374882793869,1.9397346464992637,False
5.075376884422111,-10.0,0.9027094425904874,1.9547185950439816,False
5.175879396984925,-10.0,0.9024982371603328,1.9691821645424596,False
5.276381909547739,-10.0,0.9023026367381487,1.9831110295925645,False
5.376884422110553,-10.0,0.9021214982687902,1.9964912394922183,False
5.477386934673367,-10.0,0.9019537644295699,2.0093092482496537,False
5.577889447236181,-10.0,0.9017984574845161,2.0215519442750693,False
5.678391959798995,-10.0,0.9016546734592912,2.0332066796514985,False
5.778894472361809,-10.0,0.9015215766377032,2.0442612988836117,False
5.8793969849246235,-10.0,0.9013983943785964,2.0547041670244734,False
5.9798994974874375,-10.0,0.9012844122498728,2.064524197082003,False
6.080402010050253,-10.0,0.9011789694745324,2.0737108766090153,False
6.180904522613066,-10.0,0.9010814546819098,2.0822542933832002,False
6.2814070351758815,-10.0,0.9009913019557523,2.090145160086298,False
6.381909547738694,-10.0,0.900907987169424,2.097374837894935,False
6.48241206030151,-10.0,0.9008310245973551,2.1039353588991436,False
6.582914572864322,-10.0,0.9007599637908597,2.1098194472685226,False
6.683417085427138,-10.0,0.900694386705646,2.115020539090123,False
6.78391959798995,-10.0,0.9006339050677228,2.1195328008066836,False
6.884422110552766,-10.0,0.9005781579639484,2.123351146188523,False
6.984924623115578,-10.0,0.9005268096432092,2.126471251777421,False
7.085427135678394,-10.0,0.9004795475140742,2.128889570745991,False
7.185929648241206,-10.0,0.90043608032482,2.1306033451214574,False
7.286432160804022,-10.0,0.9003961365118753,2.1316106163283215,False
7.386934673366834,-10.0,0.9003594627030298,2.1319102340101086,False
7.48743718592965,-10.0,0.9003258223621524,2.1315018630962457,False
7.5879396984924625,-10.0,0.9002949945626485,2.1303859890860655,False
7.688442211055278,-10.0,0.9002667728774739,2.1285639215279364,False
7.788944723618091,-10.0,0.9002409643741501,2.1260377956776244,False
7.8894472361809065,-10.0,0.9002173887039255,2.122810572326057,False
7.989949748743719,-10.0,0.9001958772749495,2.1188860357928045,False
8.090452261306535,-10.0,0.9001762725000801,2.1142687900876287,False
8.190954773869347,-10.0,0.9001584271107097,2.1089642532485438,False
8.291457286432163,-10.0,0.9001422035287583,2.102978649870745,False
8.391959798994975,-10.0,0.9001274732897334,2.096319001846689,False
8.49246231155779,-10.0,0.9001141165104954,2.088993117343333,False
8.592964824120603,-10.0,0.9001020213960701,2.08100957804822,False
8.693467336683419,-10.0,0.9000910837805297,2.0723777247214867,False
8.793969849246231,-10.0,0.9000812066975923,2.063107641096297,False
8.894472361809047,-10.0,0.9000722999771891,2.053210136175156,False
8.99497487437186,-10.0,0.900064279864789,2.042696724974595,False
9.095477386934675,-10.0,0.9000570686607715,2.031579607775263,False
9.195979899497488,-10.0,0.9000505943775906,2.01987164793897,False
9.296482412060303,-10.0,0.9000447904128661,2.0075863483583154,False
9.396984924623116,-10.0,0.9000395952369012,1.994737826608468,False
9.497487437185931,-10.0,0.9000349520934245,1.98134078887424,False
9.597989949748744,-10.0,0.9000308087126196,1.9674105027289166,False
9.69849246231156,-10.0,0.9000271170357294,1.952962768844291,False
9.798994974874372,-10.0,0.9000238329506951,1.9380138917140621,False
9.899497487437188,-10.0,0.9000209160384511,1.9225806494751039,False
10.0,-10.0,0.9000183293295965,1.9066802629131725,False
-10.0,-9.899497487437186,2.7055040262140566,0.2629650709918959,False
-9.899497487437186,-9.899497487437186,2.717485519451336,0.25840197310286983,False
-9.798994974874372,-9.899497487437186,2.7282673061147906,0.2537991750469819,False
-9.698492462311558,-9.899497487437186,2.73782714870702,0.24916305548656417,False
-9.597989949748744,-9.899497487437186,2.74614525583685,0.24450035123355482,False
-9.49748743718593,-9.899497487437186,2.7532043504891504,0.23981815365529294,False
-9.396984924623116,-9.899497487437186,2.758989729818227,0.23512390383859855,False
-9.296482412060302,-9.899497487437186,2.763489316175173,0.23042538649493718,False
-9.195979899497488,-9.899497487437186,2.7666936991213102,0.22573072259508106,False
-9.095477386934673,-9.899497487437186,2.7685961682231612,0.22104836072751788,False
-8.99497487437186,-9.899497487437186,2.769192736469018,0.2163870671809041,False
-8.894472361809045,-9.899497487437186,2.768482154192736,0.21175591475707242,False
-8.793969849246231,-9.899497487437186,2.7664659134367153,0.20716427032744483,False
-8.693467336683417,-9.899497487437186,2.7631482427327705,0.2026217811521444,False
-8.592964824120603,-9.899497487437186,2.7585360923264814,0.19813835998759236,False
-8.492462311557789,-9.899497487437186,2.7526391099173013,0.19372416901489134,False
-8.391959798994975,-9.899497487437186,2.7454696070330096,0.1893896026277745,False
-8.291457286432161,-9.899497487437186,2.7370425162025627,0.18514526912531953,False
-8.190954773869347,-9.899497487437186,2.7273753391359494,0.18100197136092297,False
-8.090452261306533,-9.899497487437186,2.7164880861627774,0.17697068640517816,False
-7.989949748743719,-9.899497487437186,2.704403207222984,0.17306254428623802,False
-7.889447236180905,-9.899497487437186,2.691145514742839,0.16928880587694706,False
-7.788944723618091,-9.899497487437186,2.676742098767112,0.16566084000343215,False
-7.688442211055277,-9.899497487437186,2.6612222347537466,0.16219009985492847,False
-7.5879396984924625,-9.899497487437186,2.644617284470274,0.15888809877932455,False
-7.4874371859296485,-9.899497487437186,2.6269605904614974,0.15576638555321906,False
-7.386934673366834,-9.899497487437186,2.6082873645853084,0.15283651921914015,False
-7.28643216080402,-9.899497487437186,2.5886345711379453,0.15011004358596092,False
-7.185929648241206,-9.899497487437186,2.568040805111206,0.14759846149142006,False
-7.085427135678392,-9.899497487437186,2.5465461661421966,0.14531320892799046,False
-6.984924623115578,-9.899497487437186,2.5241921287308866,0.143265629135118,False
-6.884422110552764,-9.899497487437186,2.5010214093120897,0.14146694676204022,False
-6.78391959798995,-9.899497487437186,2.477077830776477,0.13992824220599204,False
-6.683417085427136,-9.899497487437186,2.4524061850397154,0.1386604262305824,False
-6.582914572864322,-9.899497487437186,2.427052094260049,0.13767421496848667,False
-6.482412060301508,-9.899497487437186,2.4010618713024083,0.13698010541132957,False
-6.381909547738694,-9.899497487437186,2.3744823800416714,0.13658835148774223,False
-6.28140703517588,-9.899497487437186,2.34736089608904,0.1365089408280591,False
-6.180904522613066,-9.899497487437186,2.31974496851369,0.1367515723109948,False
-6.080402010050252,-9.899497487437186,2.2916822831171424,0.13732563448391374,False
-5.979899497487437,-9.899497487437186,2.2632205278001876,0.13824018494399878,False
-5.879396984924623,-9.899497487437186,2.234407260542001,0.13950393076276066,False
-5.7788944723618085,-9.899497487437186,2.2052897804882887,0.14112521003093575,False
-5.6783919597989945,-9.899497487437186,2.1759150026203105,0.1431119745949226,False
-5.57788944723618,-9.899497487437186,2.1463293364494396,0.1454717740495525,False
-5.477386934673366,-9.899497487437186,2.1165785691529053,0.14821174104520093,False
-5.376884422110552,-9.899497487437186,2.0867077535356358,0.1513385779600804,False
-5.276381909547738,-9.899497487437186,2.056761101170966,0.15485854498105153,False
-5.175879396984924,-9.899497487437186,2.026781881039616,0.1587774496284896,False
-5.07537688442211,-9.899497487437186,1.9968123239519768,0.1631006377527169,False
-4.974874371859296,-9.899497487437186,1.9668935330036859,0.16783298602128288,False
-4.874371859296482,-9.899497487437186,1.9370654002788386,0.172978895908035,False
-4.773869346733668,-9.899497487437186,1.9073665299793583,0.17854228918648413,False
-4.673366834170854,-9.899497487437186,1.8778341681230963,0.18452660492153944,False
-4.57286432160804,-9.899497487437186,1.8485041389175385,0.19093479794526586,False
-4.472361809045226,-9.899497487437186,1.819410787880628,0.19776933879402317,False
-4.371859296482412,-9.899497487437186,1.7905869317455065,0.20503221507617722,False
-4.271356783919598,-9.899497487437186,1.762063815152029,0.21272493423163183,False
-4.1708542713567835,-9.899497487437186,1.7338710740949717,0.22084852763674104,False
-4.0703517587939695,-9.899497487437186,1.7060367060670785,0.22940355600079562,False
-3.9698492462311554,-9.899497487437186,1.6785870468046267,0.23839011599326537,False
-3.8693467336683414,-9.899497487437186,1.6515467535142145,0.2478078480344032,False
-3.7688442211055273,-9.899497487437186,1.6249387944321028,0.2576559451756686,False
-3.6683417085427132,-9.899497487437186,1.5987844445417885,0.2679331629908175,False
-3.567839195979899,-9.899497487437186,1.5731032872516604,0.27863783039339984,False
-3.467336683417085,-9.899497487437186,1.5479132218126868,0.2897678612918999,False
-3.366834170854271,-9.899497487437186,1.5232304762361588,0.3013207669898337,False
-3.266331658291457,-9.899497487437186,1.4990696254536449,0.3132936692348436,False
-3.165829145728643,-9.899497487437186,1.4754436144455005,0.32568331381818444,False
-3.065326633165829,-9.899497487437186,1.4523637860506151,0.33848608462404417,False
-2.964824120603015,-9.899497487437186,1.4298399131584842,0.3516980180268393,False
-2.8643216080402008,-9.899497487437186,1.4078802349752693,0.365314817534043,False
-2.7638190954773867,-9.899497487437186,1.3864914970481228,0.3793318685721669,False
-2.6633165829145726,-9.899497487437186,1.3656789947267711,0.39374425331431384,False
-2.5628140703517586,-9.899497487437186,1.3454466197380666,0.40854676544914276,False
-2.4623115577889445,-9.899497487437186,1.3257969095478916,0.42373392479321687,False
-2.3618090452261304,-9.899497487437186,1.3067310991853656,0.439299991651454,False
-2.2613065326633164,-9.899497487437186,1.288249175206685,0.45523898083379,False
-2.1608040201005023,-9.899497487437186,1.2703499314800235,0.4715446752401376,False
-2.0603015075376883,-9.899497487437186,1.2530310264786426,0.4882106389302926,False
-1.9597989949748733,-9.899497487437186,1.2362890417765953,0.5052302296005075,False
-1.8592964824120592,-9.899497487437186,1.220119541450075,0.5225966103940567,False
-1.7587939698492452,-9.899497487437186,1.204517132097365,0.5403027609791438,False
-1.6582914572864311,-9.899497487437186,1.1894755232014802,0.558341487833971,False
-1.557788944723617,-9.899497487437186,1.174987587571709,0.5767054336856063,False
-1.457286432160803,-9.899497487437186,1.1610454216133468,0.5953870860564339,False
-1.356783919597989,-9.899497487437186,1.1476404051887217,0.6143787848793859,False
-1.2562814070351749,-9.899497487437186,1.1347632608471385,0.6336727291507811,False
-1.1557788944723608,-9.899497487437186,1.1224041122163517,0.6532609825974044,False
-1.0552763819095468,-9.899497487437186,1.1105525413636141,0.6731354783423632,False
-0.9547738693467327,-9.899497487437186,1.0991976449500043,0.6932880225622274,False
-0.8542713567839186,-9.899497487437186,1.088328089017578,0.7137102971359495,False
-0.7537688442211046,-9.899497487437186,1.0779321622647333,0.7343938612939757,False
-0.6532663316582905,-9.899497487437186,1.0679978276809514,0.7553301522838015,False
-0.5527638190954764,-9.899497487437186,1.0585127724276515,0.7765104850759158,False
-0.4522613065326624,-9.899497487437186,1.049464455867192,0.7979260511415458,False
-0.3517587939698483,-9.899497487437186,1.040840155656938,0.8195679163408853,False
-0.25125628140703427,-9.899497487437186,1.032627011839769,0.841427017967413,False
-0.1507537688442202,-9.899497487437186,1.0248120688762727,0.8634941610005546,False
-0.05025125628140614,-9.899497487437186,1.0173823155771566,0.8857600136251753,False
0.05025125628140792,-9.899497487437186,1.010324722907007,0.9082151020822351,False
0.15075376884422198,-9.899497487437186,1.0036262796424213,0.9308498049203422,False
0.25125628140703604,-9.899497487437186,0.9972740258786542,0.953654346722861,False
0.3517587939698501,-9.899497487437186,0.9912550843892683,0.9766187913896506,False
0.45226130653266416,-9.899497487437186,0.9855566898528052,0.9997330350564274,False
0.5527638190954782,-9.899497487437186,0.9801662159692064,1.0229867987380874,False
0.6532663316582923,-9.899497487437186,0.9750712004966083,1.0463696207851323,False
0.7537688442211063,-9.899497487437186,0.9702593682462115,1.0698708492445648,False
0.8542713567839204,-9.899497487437186,0.9657186520792068,1.093479634218269,False
0.9547738693467345,-9.899497487437186,0.9614372119552486,1.1171849203129471,False
1.0552763819095485,-9.899497487437186,0.9574034520867158,1.1409754392761577,False
1.1557788944723626,-9.899497487437186,0.9536060362570592,1.1648397029128905,False
1.2562814070351767,-9.899497487437186,0.9500339013648958,1.1887659963764168,False
1.3567839195979907,-9.899497487437186,0.9466762692582715,1.212742371925891,False
1.4572864321608048,-9.899497487437186,0.9435226569256701,1.2367566432413735,False
1.5577889447236188,-9.899497487437186,0.9405628851119965,1.2607963803845557,False
1.658291457286433,-9.899497487437186,0.937787085428909,1.2848489054906074,False
1.758793969849247,-9.899497487437186,0.9351857060296216,1.3089012892731702,False
1.859296482412061,-9.899497487437186,0.9327495159186436,1.332940348420636,False
1.959798994974875,-9.899497487437186,0.9304696079669621,1.3569526439575577,False
2.060301507537689,-9.899497487437186,0.9283374007029178,1.3809244806402707,False
2.160804020100503,-9.899497487437186,0.9263446389485493,1.4048419074506702,False
2.2613065326633173,-9.899497487437186,0.9244833933705001,1.4286907192465947,False
2.3618090452261313,-9.899497487437186,0.922746059013752,1.4524564596214173,False
2.4623115577889454,-9.899497487437186,0.9211253528854974,1.476124425019347,False
2.5628140703517595,-9.899497487437186,0.9196143106554062,1.499679670146525,False
2.6633165829145735,-9.899497487437186,0.9182062825374271,1.5231070147114238,False
2.7638190954773876,-9.899497487437186,0.9168949284170835,1.5463910515212491,False
2.8643216080402016,-9.899497487437186,0.9156742122870031,1.5695161559541102,False
2.9648241206030157,-9.899497487437186,0.9145383960521819,1.5924664968196764,False
3.0653266331658298,-9.899497487437186,0.9134820327651969,1.6152260486139158,False
3.165829145728644,-9.899497487437186,0.9124999593502836,1.6377786051663588,False
3.266331658291458,-9.899497487437186,0.9115872888738652,1.6601077946711686,False
3.366834170854272,-9.899497487437186,0.9107394024177488,1.6821970960862005,False
3.467336683417086,-9.899497487437186,0.9099519406097987,1.7040298568771737,False
3.5678391959799,-9.899497487437186,0.9092207948654331,1.7255893120771555,False
3.668341708542714,-9.899497487437186,0.9085420983917675,1.7468586046247716,False
3.768844221105528,-9.899497487437186,0.9079122170046293,1.7678208069379242,False
3.8693467336683423,-9.899497487437186,0.907327739806989,1.7884589436734073,False
3.9698492462311563,-9.899497487437186,0.9067854697755726,1.8087560156166131,False
4.07035175879397,-9.899497487437186,0.906282414300551,1.8286950246396159,False
4.170854271356784,-9.899497487437186,0.9058157757212081,1.8482589996602923,False
4.2713567839195985,-9.899497487437186,0.9053829418983977,1.8674310235298164,False
4.371859296482413,-9.899497487437186,0.9049814768623884,1.8861942607708857,False
4.472361809045227,-9.899497487437186,0.9046091115723666,1.904531986084411,False
4.572864321608041,-9.899497487437186,0.9042637348214463,1.9224276135381444,False
4.673366834170855,-9.899497487437186,0.9039433843184931,1.93986472634686,False
4.773869346733669,-9.899497487437186,0.903646237975458,1.9568271071502295,False
4.874371859296483,-9.899497487437186,0.9033706054262093,1.9732987686915107,False
4.974874371859297,-9.899497487437186,0.9031149198000966,1.9892639847975289,False
5.075376884422111,-9.899497487437186,0.9028777297706768,2.0047073215582616,False
5.175879396984925,-9.899497487437186,0.9026576918971988,2.01961366860259,False
5.276381909547739,-9.899497487437186,0.9024535632736204,2.0339682703654876,False
5.376884422110553,-9.899497487437186,0.9022641944971145,2.047756757241065,False
5.477386934673367,-9.899497487437186,0.902088522965251,2.0609651765154857,False
5.577889447236181,-9.899497487437186,0.9019255665083394,2.0735800229738217,False
5.678391959798995,-9.899497487437186,0.9017744173607976,2.085588269075394,False
5.778894472361809,-9.899497487437186,0.9016342364728998,2.0969773945930608,False
5.8793969849246235,-9.899497487437186,0.901504248161876,2.107735415613291,False
5.9798994974874375,-9.899497487437186,0.9013837350991041,2.1178509127955962,False
6.080402010050253,-9.899497487437186,0.9012720336280525,2.127313058792105,False
6.180904522613066,-9.899497487437186,0.9011685294057493,2.13611164473062,False
6.2814070351758815,-9.899497487437186,0.9010726533588319,2.1442371056674614,False
6.381909547738694,-9.899497487437186,0.90098387794373,2.151680544919733,False
6.48241206030151,-9.899497487437186,0.9009017136992188,2.1584337571903083,False
6.582914572864322,-9.899497487437186,0.9008257060784759,2.1644892504028532,False
6.683417085427138,-9.899497487437186,0.9007554325468788,2.1698402661685336,False
6.78391959798995,-9.899497487437186,0.9006904999310732,2.1744807988106256,False
6.884422110552766,-9.899497487437186,0.9006305420043553,2.1784056128782026,False
6.984924623115578,-9.899497487437186,0.9005752172930799,2.1816102590851454,False
7.085427135678394,-9.899497487437186,0.9005242070886906,2.184091088616117,False
7.185929648241206,-9.899497487437186,0.9004772136499888,2.1858452657467082,False
7.286432160804022,-9.899497487437186,0.9004339585804485,2.186870778730694,False
7.386934673366834,-9.899497487437186,0.9003941813657131,2.1871664489132554,False
7.48743718592965,-9.899497487437186,0.9003576380568529,2.186731938035034,False
7.5879396984924625,-9.899497487437186,0.9003241000855181,2.1855677536980402,False
7.688442211055278,-9.899497487437186,0.9002933531977726,2.1836752529706316,False
7.788944723618091,-9.899497487437186,0.9002651964941044,2.181056644115059,False
7.8894472361809065,-9.899497487437186,0.9002394415638916,2.17771498642737,False
7.989949748743719,-9.899497487437186,0.9002159117034164,2.173654188185744,False
8.090452261306535,-9.899497487437186,0.9001944412073639,2.1688790027096374,False
8.190954773869347,-9.899497487437186,0.9001748747245996,2.1633950225383205,False
8.291457286432163,-9.899497487437186,0.9001570666698763,2.157208671743575,False
8.391959798994975,-9.899497487437186,0.9001408806839601,2.1503271963973516,False
8.49246231155779,-9.899497487437186,0.900126189135494,2.1427586532211818,False
8.592964824120603,-9.899497487437186,0.9001128726586971,2.134511896449909,False
8.693467336683419,-9.899497487437186,0.9001008197217601,2.125596562947966,False
8.793969849246231,-9.899497487437186,0.9000899262214935,2.1160230556219237,False
8.894472361809047,-9.899497487437186,0.9000800951004488,2.1058025251782406,False
8.99497487437186,-9.899497487437186,0.9000712359833308,2.094946850280266,False
9.095477386934675,-9.899497487437186,0.9000632648300751,2.0834686161633043,False
9.195979899497488,-9.899497487437186,0.9000561036034482,2.0713810917711397,False
9.296482412060303,-9.899497487437186,0.9000496799494745,2.0586982054817136,False
9.396984924623116,-9.899497487437186,0.900043926889372,2.0454345194936345,False
